id,name,host_id,host_name,neighbourhood,lattitude,lognitute,neighbourhood_group,room_type,price,weekly_price,monthly_price,minimum_nights,amenities,country,state,review_rating_percentage,review_score_cleaniness,review_score_location
22210575,Affordable traveler's studio in the heart of HK,1267685,Lysa,Causeway Bay,114.18605,22.27827,Causeway Bay,Entire home/apt,393,1347,5390,3,"['Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Essentials', 'Shampoo', 'Hangers', 'Hot water', 'Luggage dropoff allowed', 'Long term stays allowed', 'Wide hallway clearance', 'Well-lit path to entrance', 'Other']",Hong Kong,Hong Kong,89,8,10
22261220,Private room in stylish loft in Surry Hills,4321849,Idoia,,151.21029,-33.88087,Surry Hills,Private room,75,1347,5390,2,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Breakfast', 'Buzzer/wireless intercom', 'Washer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace']",Australia,Sydney,93,9,9
22730070,Gallery Seaside House at Porto,3953109,Feels Like Home,Santo Condestável,-8.67456,41.15297,,Entire home/apt,114,1347,5390,2,"['Wifi', 'Kitchen', 'Family/kid friendly', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Hangers', 'Hair dryer', 'Iron', 'Hot water', 'Other']",Portugal,Porto,75,8,10
22042206,Spacious bright single bedroom,24107794,Yuri,El Camp de l'Arpa del Clot,2.18496,41.41015,Sant Martí,Private room,15,1347,5390,31,"['Wifi', 'Kitchen', 'Elevator', 'Heating', 'Washer', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Iron', 'Laptop friendly workspace', 'Private living room']",Spain,Barcelona,100,10,10
22075258,Convenient & Comfortable,37757409,Ryan,,114.15154,22.27993,Central & Western District,Entire home/apt,903,1347,5390,5,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Pool', 'Kitchen', 'Doorman', 'Gym', 'Elevator', 'Buzzer/wireless intercom', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Essentials', 'Shampoo', 'Iron']",Hong Kong,Hong Kong,100,10,10
22094381,Plaza two bedroom apartment,26521943,María,Vila de Gràcia,2.14344,41.37483,Sants-Montjuïc,Entire home/apt,80,1347,5390,1,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'High chair', 'Crib', 'Bed linens', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Oven', 'Patio or balcony']",Spain,Barcelona,95,10,10
2213067,RIO BY THE BEACH CONDO BARRA DA TIJUCA,239326,Claudia,Barra da Tijuca,-43.34366862,-23.01010957,Barra da Tijuca,Entire home/apt,671,7460,33570,2,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Pool', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Pets allowed', 'Doorman', 'Gym', 'Elevator', 'Free street parking', 'Hot tub', 'Family/kid friendly', 'Washer', 'Smoke detector', 'Essentials', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Long term stays allowed', 'Host greets you']",Brazil,Rio De Janeiro,100,10,10
22134640,Sanat Hotel Pera  Boutique Hotel,161689532,Semih,Karaköy,28.97546,41.03177,Karaköy,Private room,501,1347,5390,1,"['TV', 'Wifi', 'Air conditioning', 'Smoking allowed', 'Breakfast', 'Elevator', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance']",Turkey,Istanbul,93,9,9
22155071,Perfect Location! QUIET ROOM just off LA RAMBLA,50262451,Carolina,El Raval,2.17343,41.38084,Ciutat Vella,Private room,29,1347,5390,1,"['Wifi', 'Kitchen', 'Heating', 'First aid kit', 'Essentials', 'Lock on bedroom door', 'Hangers', 'Laptop friendly workspace', 'Private living room', 'Host greets you']",Spain,Barcelona,98,10,10
22210558,"""Hôtel"" room Frontenac metro, private & furnished",34137068,Charlene,,-73.55033,45.53608,Hochelaga-Maisonneuve,Private room,40,1347,5390,1,"['Wifi', 'Kitchen', 'Smoking allowed', 'Pets allowed', 'Gym', 'Free street parking', 'Buzzer/wireless intercom', 'Heating', 'Suitable for events', 'Washer', 'Dryer', 'Smoke detector', 'First aid kit', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Luggage dropoff allowed', 'Long term stays allowed', 'Cleaning before checkout', 'Host greets you']",Canada,Montreal,95,9,10
22322057,⭐❤2BR BIG HOME-MAX 7GUESTS-MONG KOK MTR 旺角地鐵兩房一廳❤⭐,128901758,Wilson,Mong Kok,114.16841,22.32441,Yau Tsim Mong,Entire home/apt,903,1347,5390,3,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Keypad', 'Window guards', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Stove', 'Single level home', 'Long term stays allowed', 'Cleaning before checkout', 'Step-free access', 'Handheld shower head']",Hong Kong,Hong Kong,97,10,10
223930,Lovely Apartment,1164642,Rosalynn,Prospect Heights,-73.96665,40.67424,Brooklyn,Entire home/apt,150,1347,5390,5,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Iron', 'Laptop friendly workspace', 'Private living room', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Long term stays allowed', 'Wide hallway clearance', 'Step-free access', 'Wide doorway', 'Wide clearance to bed', 'Accessible-height bed', 'Step-free access', 'Wide doorway', 'Accessible-height toilet', 'Step-free access', 'Wide entryway', 'Handheld shower head']",United States,New York,96,10,10
22396955,Pause_Oporto,163147652,Luzia,,-8.59836,41.14798,,Entire home/apt,80,1347,5390,3,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Heating', 'Washer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Private entrance', 'Bathtub', 'Baby bath', 'Changing table', 'High chair', 'Children’s books and toys', 'Babysitter recommendations', 'Crib', 'Children’s dinnerware', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Garden or backyard', 'Beach essentials', 'Luggage dropoff allowed', 'Long term stays allowed', 'Cleaning before checkout', 'Host greets you', 'Paid parking on premises']",Portugal,Porto,99,10,9
22529830,Huge family apartment in the heart of the Plateau,1929936,Martine&François,Le Plateau,-73.57851,45.52997,Le Plateau-Mont-Royal,Entire home/apt,119,1347,5390,2,"['TV', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'Outlet covers', 'Bathtub', 'Changing table', 'High chair', 'Children’s books and toys', 'Crib', 'Pack ’n Play/travel crib', 'Children’s dinnerware', 'Game console', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Garden or backyard', 'Long term stays allowed', 'Host greets you']",Canada,Montreal,87,10,10
21946009,Mid Century Modern Guesthouse with Pool and Views!,30652000,Kalani & Lisa,Hilo,-155.09374,19.75874,Hilo,Entire home/apt,89,1347,5390,1,"['Wifi', 'Pool', 'Free parking on premises', 'Pets live on this property', 'Dog(s)', 'Family/kid friendly', 'Smoke detector', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Private entrance', 'Bed linens', 'Extra pillows and blankets', 'Coffee maker', 'Refrigerator', 'Patio or balcony', 'Garden or backyard']",United States,The Big Island,96,10,10
220946,Newly Reno’d Chic Quiet Exec 1BR,1144415,Lisa,Alphabet City,-73.97901,40.72229,Alphabet City,Entire home/apt,146,999,3108,3,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free street parking', 'Heating', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Lockbox', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Oven', 'Stove', 'Long term stays allowed']",United States,New York,92,9,9
22124796,Exquisitely Elegant Sydney Apartment,161210344,Anne,Central Business District,151.20425,-33.86297,Central Business District,Entire home/apt,210,1347,5390,2,"['TV', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Paid parking off premises', 'Gym', 'Elevator', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Hot water', 'Body soap', 'Bath towel', 'Toilet paper', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Luggage dropoff allowed', 'Long term stays allowed', 'Rain shower', 'Balcony', 'Full kitchen', 'Bedroom comforts', 'Bathroom essentials']",Australia,Sydney,98,10,10
22130088,"Chambre à louer dans le plateau, près de tout.",161652463,Oriana,,-73.58899,45.52856,Le Plateau-Mont-Royal,Private room,35,1347,5390,1,"['Wifi', 'Kitchen', 'Heating', 'Smoke detector', 'Fire extinguisher', 'Essentials', 'Lock on bedroom door', 'Hangers', 'Laptop friendly workspace']",Canada,Montreal,93,9,9
22131624,Mong Kok旺角西洋菜南街舒適2人房5102,161669067,Yuen King,Mong Kok,114.17077,22.31849,Yau Tsim Mong,Private room,400,1347,5390,1,"['TV', 'Wifi', 'Air conditioning', 'Elevator', 'Heating', 'Family/kid friendly', 'Smoke detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Laptop friendly workspace', 'Self check-in', 'Keypad', 'Private entrance', 'Hot water', 'Luggage dropoff allowed', 'Long term stays allowed']",Hong Kong,Hong Kong,91,9,10
22182637,Lovely Apartment in the heart of Barcelona.,9477063,Xavier,Sant Antoni,2.15565,41.37386,Sants-Montjuïc,Entire home/apt,98,1347,5390,4,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Private entrance', 'High chair', 'Window guards', 'Crib', 'Pack ’n Play/travel crib', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Single level home', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you']",Spain,Barcelona,95,10,9
22191831,Spacious Apartment in Historic Harlem!,12517694,Rahel,Harlem,-73.95261,40.81244,Manhattan,Private room,67,1347,5390,2,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Host greets you', 'Paid parking on premises']",United States,New York,100,9,9
2228741,Large Private Studio w/Full Kitchen,11369496,Brandyn,Kailua,-157.73252,21.3938,Oʻahu,Private room,135,1347,5390,3,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Family/kid friendly', 'Washer', 'Dryer', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace']",United States,Oahu,89,9,10
22336599,Large loft in Old Montreal,10585712,Frederick,Old Port,-73.55506,45.50624,Old Port,Entire home/apt,165,1347,5390,1,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Pets allowed', 'Elevator', 'Buzzer/wireless intercom', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Hot water', 'Bed linens', 'Luggage dropoff allowed', 'Long term stays allowed']",Canada,Montreal,95,10,10
22341528,Luxury Sydney Escape,92384660,Laura,Chippendale,151.19807,-33.88777,Chippendale,Entire home/apt,100,1347,5390,3,"['TV', 'Kitchen', 'Heating', 'Dryer', 'Smoke detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo']",Australia,Sydney,80,8,10
22343897,Light-filled room in Newtown beautiful terrace,163371762,Freya,,151.18438,-33.89516,Newtown/Enmore,Private room,33,1347,5390,2,"['TV', 'Wifi', 'Kitchen', 'Breakfast', 'Washer', 'Smoke detector', 'Essentials', 'Shampoo', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private living room']",Australia,Sydney,80,5,10
21982406,White Apartment,160501412,Joao,,-8.60927,41.15445,,Entire home/apt,40,1347,5390,2,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Elevator', 'Heating', 'Family/kid friendly', 'Essentials', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Laptop friendly workspace', 'Private entrance', 'Host greets you']",Portugal,Porto,80,8,10
21987106,Cozy studio with balcony in kennedy town,10663891,Jiyeon,Kennedy Town,114.12818,22.28038,Kennedy Town,Entire home/apt,597,1347,5390,3,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Elevator', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'First aid kit', 'Essentials', 'Shampoo', 'Hangers', 'Laptop friendly workspace']",Hong Kong,Hong Kong,100,10,10
22014353,Cozy Room and Friendly Host,11184220,Omer,,28.9937,41.05573,Şişli,Private room,95,1347,5390,2,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Elevator', 'Heating', 'Washer', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private living room', 'Bed linens', 'Extra pillows and blankets', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Oven', 'Patio or balcony', 'Host greets you', 'Paid parking on premises']",Turkey,Istanbul,93,9,9
22123688,Bungan Beach House,161618816,Beyond,,151.3216,-33.66479,,Entire home/apt,2356,1347,5390,1,"['Cable TV', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Free parking on premises', 'Elevator', 'Permit parking', 'Indoor fireplace', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Iron', 'Laptop friendly workspace', 'Dishwasher', 'Central air conditioning', 'Beach chairs', 'Alfresco shower', 'Breakfast bar', 'Sun loungers', 'Ironing Board', 'Ice Machine', ""Chef's kitchen"", 'Dining area', 'Home theater', 'Sonos sound system', 'Parking']",Australia,Sydney,93,9,9
22192465,Charming apartment – Close to Subway & Mall,162153364,Julia,Mercier-Hochelaga-Maisonneuve,-73.53891,45.5786,Mercier-Hochelaga-Maisonneuve,Entire home/apt,70,1347,5390,1,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Keypad', 'Private entrance', 'Bathtub', 'Pack ’n Play/travel crib', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Pocket wifi', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Cleaning before checkout']",Canada,Montreal,90,9,9
22277833,合家歡樂同住喜｡,162804068,燕芳,Mong Kok,114.17397,22.32249,Mong Kok,Shared room,251,1347,5390,1,"['Wifi', 'Air conditioning', 'Fire extinguisher', 'Lock on bedroom door']",Hong Kong,Hong Kong,92,8,10
22335017,Experience the Sydneysider lifestyle!,105683552,Imran,North Sydney,151.20538,-33.83904,North Sydney,Private room,63,1347,5390,1,"['Wifi', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Hangers', 'Laptop friendly workspace', 'Room-darkening shades', 'Microwave', 'Refrigerator']",Australia,Sydney,85,8,10
22346270,The Geraniums,123336221,Sam,,151.00488,-33.73838,,Private room,65,1347,5390,1,"['TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Heating', 'Family/kid friendly', 'Washer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Private living room', 'Private entrance', 'Hot water', 'Microwave', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill']",Australia,Sydney,99,10,9
22509800,Top location + Great Sydney Views 3 Beds Apartment,151504644,Sally,,151.20811,-33.87815,Central Business District,Entire home/apt,350,1347,5390,2,"['TV', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Paid parking off premises', 'Gym', 'Elevator', 'Hot tub', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Bathtub', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Single level home', 'BBQ grill', 'Patio or balcony', 'Long term stays allowed', 'Cleaning before checkout', 'Wide hallway clearance', 'Step-free access', 'Wide doorway', 'Flat path to front door', 'Well-lit path to entrance', 'Step-free access', 'Wide doorway', 'Wide clearance to bed', 'Accessible-height bed', 'Step-free access', 'Wide doorway', 'Accessible-height toilet', 'Wide clearance to shower', 'toilet', 'Step-free access', 'Wide entryway', 'Paid parking on premises']",Australia,Sydney,93,10,10
22519067,Ocean Condo @ Kuhio Shores #403,165318615,David & Aryana,Kauaʻi,-159.47383,21.88115,Kauaʻi,Entire home/apt,250,1347,5390,4,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Elevator', 'Family/kid friendly', 'Washer', 'Dryer', 'Fire extinguisher', 'Essentials', 'Hangers', 'Hair dryer', 'Iron', 'Self check-in', 'Keypad', 'Pack ’n Play/travel crib', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Beach essentials', 'Wide hallway clearance', 'Wide doorway', 'Flat path to front door', 'Well-lit path to entrance', 'Step-free access', 'Wide doorway', 'Wide clearance to bed', 'Accessible-height bed', 'Step-free access']",United States,Kauai,100,10,10
